442.2,0.0002998,0.00079507,0.011279
443.21,0.0003087,0.00086772,0.012893
444.21,0.00033058,0.00094904,0.014195
445.21,0.00035093,0.0010473,0.01637
446.21,0.00036216,0.0011342,0.017557
447.22,0.00037543,0.0012129,0.019342
448.22,0.00038051,0.0012763,0.020976
449.22,0.00039122,0.001332,0.021982
450.22,0.0003897,0.0013506,0.022554
451.22,0.00039585,0.0013792,0.022979
452.23,0.00038719,0.0013774,0.022979
453.23,0.00037723,0.0013534,0.022933
454.23,0.00036491,0.0013233,0.02219
455.23,0.00034963,0.0012676,0.020987
456.24,0.00032942,0.0012028,0.019835
457.24,0.00031344,0.0011297,0.018684
458.24,0.00029671,0.0010548,0.017542
459.24,0.00027661,0.00097583,0.016274
460.24,0.00025698,0.00091149,0.014623
461.25,0.00023952,0.00083706,0.013503
462.25,0.00023048,0.00078121,0.012352
463.25,0.00021032,0.0007249,0.011182
464.25,0.00020025,0.00067716,0.010167
465.26,0.00018821,0.00063914,0.0096281
466.26,0.00017777,0.00059651,0.0089301
467.26,0.00017011,0.00057269,0.0078656
468.26,0.00016025,0.00055271,0.0073171
469.27,0.00015094,0.00054239,0.0067398
470.27,0.00014525,0.00054289,0.0061781
471.27,0.00014432,0.00055041,0.0056533
472.27,0.00013555,0.00056882,0.005105
473.27,0.0001333,0.00059847,0.004608
474.28,0.00012756,0.0006446,0.0041217
475.28,0.00012431,0.00070258,0.0036958
476.28,0.00012303,0.00076203,0.003327
477.28,0.00012295,0.0008289,0.0029509
478.29,0.00012328,0.00089066,0.0026343
479.29,0.00012896,0.00095264,0.0023645
480.29,0.00013638,0.0010156,0.0021179
481.29,0.00015453,0.0010867,0.0019111
482.29,0.000189,0.0011721,0.001725
483.3,0.0002546,0.0012785,0.00157
484.3,0.00033719,0.0014237,0.0014309
485.3,0.00044194,0.0015556,0.0013116
486.3,0.00053828,0.0016933,0.0012089
487.31,0.00058377,0.0017801,0.0011091
488.31,0.00058926,0.0017998,0.0010304
489.31,0.00056733,0.0018047,0.00096786
490.31,0.00054664,0.001806,0.00090967
491.31,0.0005061,0.0017954,0.0008614
492.32,0.00046843,0.0017975,0.00082068
493.32,0.00044052,0.0018344,0.00080264
494.32,0.00041134,0.0018715,0.00078196
495.32,0.00038446,0.0019228,0.00077653
496.33,0.00036953,0.0020159,0.00078301
497.33,0.00036255,0.0021326,0.00078994
498.33,0.00034872,0.0022816,0.00080519
499.33,0.00031262,0.0024526,0.00082715
500.33,0.00028138,0.0026262,0.00084853
501.34,0.00026756,0.0028782,0.00088502
502.34,0.00026303,0.0031701,0.00091831
503.34,0.00026831,0.0035051,0.00094204
504.34,0.00027521,0.003902,0.00097557
505.35,0.00030478,0.004347,0.0010501
506.35,0.0003277,0.0048321,0.0010861
507.35,0.00035388,0.0053386,0.0011261
508.35,0.00038936,0.005921,0.0011736
509.35,0.00042815,0.0066468,0.0012073
510.36,0.00047234,0.0073123,0.00124
511.36,0.00051577,0.0080181,0.001269
512.36,0.00056353,0.0087988,0.0012939
513.36,0.0006159,0.0096067,0.0013089
514.37,0.00067408,0.010514,0.0013184
515.37,0.00071585,0.011432,0.0013213
516.37,0.00077072,0.012311,0.0013203
517.37,0.00082512,0.013173,0.0013033
518.37,0.0008708,0.014003,0.0012811
519.38,0.00092531,0.014792,0.0012725
520.38,0.00096813,0.015542,0.0012374
521.38,0.0010088,0.016223,0.0012129
522.38,0.001051,0.016744,0.0011859
523.39,0.0010837,0.017329,0.0011615
524.39,0.0011054,0.017821,0.0011297
525.39,0.0011259,0.018167,0.0010997
526.39,0.0011345,0.018396,0.0010713
527.39,0.0011353,0.018431,0.0010316
528.4,0.0011307,0.018323,0.0009971
529.4,0.0011254,0.018123,0.0009654
530.4,0.0011158,0.017919,0.00092896
531.4,0.0010982,0.017599,0.0008946
532.41,0.0010774,0.017233,0.0008684
533.41,0.0010678,0.01676,0.00082423
534.41,0.0010533,0.016237,0.00078822
535.41,0.0010195,0.0156,0.00074747
536.41,0.0010089,0.015007,0.00070717
537.42,0.0010439,0.014369,0.00066655
538.42,0.0011609,0.013666,0.00062871
539.42,0.0013756,0.013431,0.00059371
540.42,0.0017676,0.013431,0.00055554
541.43,0.0025981,0.013761,0.00052053
542.43,0.003822,0.014763,0.00048682
543.43,0.0045916,0.01498,0.00045768
544.43,0.0046921,0.014847,0.00043448
545.43,0.0045383,0.014085,0.00040492
546.44,0.0040182,0.012821,0.00037711
547.44,0.002943,0.010941,0.00034792
548.44,0.0018552,0.0092742,0.00032274
549.44,0.0016089,0.008529,0.0003004
550.45,0.0014605,0.0080349,0.00027916
551.45,0.0012929,0.0075172,0.00025776
552.45,0.0011715,0.0069995,0.00023765
553.45,0.0010027,0.0064951,0.00021954
554.45,0.00075632,0.0058275,0.00020301
555.46,0.00054831,0.0051123,0.00018806
556.46,0.00043221,0.0046659,0.00017208
557.46,0.000369,0.0042967,0.00015568
558.46,0.00033125,0.0039593,0.00014575
559.47,0.00030153,0.0036558,0.00013703
560.47,0.00027671,0.0033803,0.00012309
561.47,0.00025874,0.0031374,0.00011454
562.47,0.0002417,0.0029146,0.00010517
563.47,0.00022283,0.0026862,9.5584e-05
564.48,0.00020552,0.0024833,8.9243e-05
565.48,0.00019501,0.0023097,8.213e-05
566.48,0.00018337,0.0021357,7.6372e-05
567.48,0.00017245,0.0019691,7.1973e-05
568.49,0.00016821,0.0018162,6.6345e-05
569.49,0.00016367,0.0016766,6.1509e-05
570.49,0.00015816,0.0015462,5.6382e-05
571.49,0.00015781,0.0014315,5.2258e-05
572.49,0.00016418,0.0013416,4.9792e-05
573.5,0.00017794,0.0012668,4.5464e-05
574.5,0.00019649,0.0011986,4.3402e-05
575.5,0.00025916,0.0011973,4.1136e-05
576.5,0.00039364,0.0012814,3.7608e-05
577.51,0.00053302,0.0013888,3.6006e-05
578.51,0.00060981,0.0014126,3.2408e-05
579.51,0.00075042,0.0015063,2.8454e-05
580.51,0.0009114,0.0016143,2.9497e-05
581.51,0.0009298,0.0015926,2.9433e-05
582.52,0.00098674,0.0016133,2.5689e-05
583.52,0.0011867,0.0017787,2.2596e-05
584.52,0.0012368,0.0018057,2.1749e-05
585.52,0.0012061,0.0017321,2.063e-05
586.53,0.0012832,0.001792,1.9049e-05
587.53,0.0015601,0.0020714,1.7878e-05
588.53,0.0015212,0.0020074,1.8387e-05
589.53,0.0011965,0.0016031,1.9055e-05
590.53,0.0010444,0.001383,1.8076e-05
591.54,0.0010357,0.0013514,1.8389e-05
592.54,0.001126,0.0014271,1.7489e-05
593.54,0.0011681,0.0014676,1.7179e-05
594.54,0.0010197,0.0012693,1.69e-05
595.55,0.00078718,0.00095187,1.6657e-05
596.55,0.00075753,0.00088158,1.6249e-05
597.55,0.00081966,0.00091489,1.6565e-05
598.55,0.00099418,0.0010687,1.7793e-05
599.55,0.0011846,0.0012436,1.7489e-05
600.56,0.0012095,0.0012377,1.7284e-05
601.56,0.0011364,0.0010812,1.7529e-05
602.56,0.001116,0.00099507,1.7511e-05
603.56,0.0011688,0.00099434,1.8899e-05
604.57,0.0012955,0.0010467,1.9258e-05
605.57,0.0014586,0.0011515,1.9228e-05
606.57,0.0016802,0.001303,2.093e-05
607.57,0.0019943,0.001557,2.0787e-05
608.57,0.002583,0.0021073,2.2372e-05
609.58,0.0042311,0.0038928,2.3139e-05
610.58,0.0075967,0.0077372,2.4545e-05
611.58,0.010696,0.011148,2.4801e-05
612.58,0.0097252,0.0098839,2.6845e-05
613.59,0.0074379,0.0067138,2.8234e-05
614.59,0.0064069,0.0053943,2.9016e-05
615.59,0.0058181,0.0046183,3.1707e-05
616.59,0.0057224,0.0039899,3.4661e-05
617.59,0.0059255,0.0038647,3.8823e-05
618.6,0.0063555,0.0039904,4.1061e-05
619.6,0.0069799,0.0044085,4.3479e-05
620.6,0.0081067,0.0048893,4.8939e-05
621.6,0.0090925,0.0052845,5.5643e-05
622.61,0.0098963,0.0056395,6.062e-05
623.61,0.010692,0.0060275,6.8774e-05
624.61,0.011762,0.0065126,7.7451e-05
625.61,0.013013,0.0069955,8.6648e-05
626.61,0.014242,0.0075243,9.6679e-05
627.62,0.015471,0.008089,0.00010762
628.62,0.016675,0.0087406,0.00011826
629.62,0.018196,0.0096533,0.00013067
630.62,0.019618,0.010578,0.0001457
631.63,0.020594,0.010966,0.00015822
632.63,0.021114,0.010873,0.00017198
633.63,0.021545,0.010761,0.00018269
634.63,0.021765,0.010717,0.00019059
635.63,0.021521,0.010558,0.00019388
636.64,0.0206,0.010103,0.00019307
637.64,0.019335,0.0093881,0.00018813
638.64,0.017604,0.0085399,0.00017556
639.64,0.015595,0.0075861,0.00016289
640.65,0.013582,0.006598,0.00014708
641.65,0.011583,0.005601,0.00013102
642.65,0.0097684,0.0047227,0.00011939
643.65,0.0082041,0.0039819,0.00010596
644.65,0.0069261,0.0033795,9.354e-05
645.66,0.0058495,0.0028706,8.5437e-05
646.66,0.0049345,0.0024245,7.463e-05
647.66,0.0041665,0.0020758,6.482e-05
648.66,0.0035933,0.001831,5.9985e-05
649.67,0.0031934,0.0017175,5.4534e-05
650.67,0.0028552,0.0016218,4.6308e-05
651.67,0.0024256,0.001383,4.1531e-05
652.67,0.001986,0.0011126,3.7834e-05
653.67,0.00166,0.00093494,3.4735e-05
654.68,0.0013814,0.00075053,2.9396e-05
655.68,0.0011466,0.0006213,2.8251e-05
656.68,0.00099088,0.00054838,2.5823e-05
657.68,0.0008797,0.00050808,2.2061e-05
658.69,0.00076357,0.0004467,2.0019e-05
659.69,0.00064994,0.00037743,1.6877e-05
660.69,0.00061145,0.00037871,1.5811e-05
661.69,0.00063173,0.0004451,1.3628e-05
662.69,0.00065241,0.00050126,1.3062e-05
663.7,0.00057729,0.00044686,1.2495e-05
664.7,0.00046062,0.00033803,9.2682e-06
665.7,0.00040343,0.00028796,9.4297e-06
666.7,0.0003814,0.00028778,9.651e-06
667.71,0.00037206,0.0002885,8.6052e-06
668.71,0.00035254,0.00027624,9.1055e-06
669.71,0.000322,0.00024989,5.19e-06
670.71,0.00029567,0.00022914,5.2234e-06
671.71,0.00027914,0.00021952,5.7267e-06
672.72,0.00025943,0.00020489,5.2039e-06
673.72,0.00024265,0.00019574,4.7199e-06
674.72,0.00022841,0.00018568,4.024e-06
675.72,0.00022089,0.00018249,4.8337e-07
676.73,0.00022196,0.0001898,2.158e-06
677.73,0.00022433,0.00019957,2.0845e-06
678.73,0.00023382,0.00021053,2.6184e-06
679.73,0.00023062,0.00020789,2.6953e-06
680.73,0.00022034,0.00020198,2.3378e-06
681.74,0.00021019,0.0001996,5.9969e-07
682.74,0.00019652,0.00018819,1.4435e-06
683.74,0.00017561,0.00016156,3.0618e-06
684.74,0.00016572,0.00015229,7.0051e-07
685.75,0.00019398,0.00018702,1.929e-06
686.75,0.00029118,0.000304,1.7305e-06
687.75,0.00036325,0.00039718,3.0139e-06
688.75,0.00031135,0.00033155,4.9037e-07
689.76,0.00019977,0.00020352,3.277e-06
690.76,0.00014276,0.00013873,9.8849e-07
691.76,0.00014855,0.0001467,5.5218e-07
692.76,0.00020976,0.00023084,-1.6275e-08
693.76,0.00027854,0.00030085,3.266e-06
694.77,0.0002229,0.00023207,1.903e-06
695.77,0.00012063,0.00011564,7.9171e-07
696.77,8.6466e-05,8.4572e-05,3.0304e-07
697.77,7.97e-05,6.9255e-05,2.3188e-06
698.78,7.6254e-05,6.8186e-05,2.6861e-06
699.78,7.9275e-05,7.2878e-05,5.2729e-07
700.78,8.4537e-05,8.4051e-05,7.006e-07
701.78,0.00010037,0.00010139,-4.2662e-08
702.78,0.00013299,0.00014185,2.3679e-06
703.79,0.00019596,0.00021226,9.018e-07
704.79,0.00033856,0.00037678,2.5715e-06
705.79,0.00062636,0.00072239,9.9671e-07
706.79,0.00090718,0.0010681,2.9091e-06
707.8,0.0011011,0.0012803,2.9934e-07
708.8,0.0010691,0.0012526,2.0167e-06
709.8,0.00089147,0.0010384,1.7728e-06
710.8,0.000694,0.00079404,-2.4434e-07
711.8,0.00084075,0.00096129,9.0955e-07
712.81,0.00079885,0.00092846,1.3392e-06
713.81,0.00043154,0.00049708,3.0236e-07
714.81,0.00015441,0.00016376,5.1484e-08
715.81,8.564e-05,9.0846e-05,2.5501e-06
716.82,6.7558e-05,6.4578e-05,1.6845e-06
717.82,5.9979e-05,6.1249e-05,1.6964e-06
718.82,6.005e-05,5.9641e-05,2.5102e-06
719.82,5.643e-05,5.8651e-05,-6.5556e-08
720.82,5.5604e-05,4.9314e-05,3.35e-07
721.83,5.5589e-05,5.0503e-05,-1.1234e-07
722.83,5.5301e-05,5.2601e-05,1.7672e-06
723.83,5.0631e-05,5.1735e-05,1.6836e-06
724.83,5.2545e-05,5.3091e-05,-6.5502e-08
725.84,5.2728e-05,5.2026e-05,-2.1585e-07
726.84,5.2418e-05,4.7862e-05,1.0406e-06
727.84,5.1377e-05,5.5707e-05,1.7713e-06
728.84,4.7393e-05,4.8788e-05,1.3503e-06
729.84,4.6213e-05,5.042e-05,9.498e-07
730.85,4.6188e-05,4.9658e-05,1.2e-06
731.85,4.6188e-05,4.6187e-05,9.7535e-07
732.85,4.1194e-05,4.1781e-05,3.1406e-06
733.85,4.3568e-05,4.146e-05,2.4118e-08
734.86,3.9297e-05,4.0716e-05,7.2036e-07
735.86,3.4405e-05,3.5151e-05,3.2979e-06
736.86,4.1293e-05,4.6113e-05,-2.6564e-07
737.86,3.8282e-05,4.4937e-05,2.0505e-06
738.86,3.8499e-05,4.7712e-05,1.6872e-06
739.87,4.4129e-05,5.2294e-05,-8.5485e-08
740.87,5.7957e-05,6.5375e-05,3.4024e-06
741.87,7.5999e-05,8.8342e-05,2.882e-06
742.87,8.165e-05,9.0887e-05,3.2406e-07
743.88,5.635e-05,6.3498e-05,1.5771e-06
744.88,4.5951e-05,5.7347e-05,4.2072e-08
745.88,4.8213e-05,5.2299e-05,2.5636e-06
746.88,5.2612e-05,5.2669e-05,1.318e-06
747.88,3.923e-05,4.3239e-05,1.5293e-06
748.89,3.5084e-05,4.3874e-05,1.1518e-06
749.89,3.8337e-05,5.3181e-05,1.7753e-06
750.89,3.8503e-05,5.5249e-05,9.1785e-08
751.89,3.7694e-05,4.6824e-05,4.9899e-06
752.9,3.3064e-05,3.841e-05,9.2287e-08
753.9,2.6291e-05,2.8664e-05,-1.0137e-07
754.9,2.9854e-05,2.4097e-05,1.7e-06
755.9,2.9296e-05,2.3175e-05,-3.2198e-08
756.9,2.8742e-05,1.598e-05,1.8e-06
757.91,2.414e-05,3.3693e-05,2.7791e-08
758.91,2.7986e-05,2.8123e-05,-3.5471e-08
759.91,2.1887e-05,2.4322e-05,-4.8713e-08
760.91,2.5721e-05,3.1469e-05,2.4397e-06
761.92,3.4126e-05,5.4843e-05,3.2448e-06
762.92,3.8906e-05,9.2477e-05,-9.1773e-08
763.92,3.6464e-05,9.2103e-05,2.2929e-07
764.92,3.1772e-05,5.6816e-05,1.0941e-06
765.92,2.3663e-05,4.05e-05,2.2678e-06
766.93,2.2568e-05,2.9483e-05,1.37e-06
767.93,2.3564e-05,2.7533e-05,2.8416e-06
768.93,3.3916e-05,1.6663e-05,8.2686e-06
769.93,2.2346e-05,3.4174e-05,2.5983e-06
770.94,2.8279e-05,3.328e-05,-4.9601e-07
771.94,3.9152e-05,5.7347e-05,6.8108e-06
772.94,3.7581e-05,6.7619e-05,6.3251e-06
773.94,4.3271e-05,4.2123e-05,6.6605e-06
774.94,3.1285e-05,3.1144e-05,1.1455e-08
775.95,2.4066e-05,3.3761e-05,9.7951e-07
776.95,2.6265e-05,2.4351e-05,-3.7844e-07
777.95,2.3577e-05,2.592e-05,2.6206e-06
778.95,2.0125e-05,2.5696e-05,3.1296e-06
779.96,2.7791e-05,1.9098e-05,1.4933e-06
780.96,2.3485e-05,2.9082e-05,-3.1675e-07
781.96,3.3632e-05,2.4558e-05,4.9843e-06
782.96,2.1958e-05,2.7212e-05,3.7394e-06
783.96,2.2519e-05,1.235e-05,4.1217e-06
784.97,1.7429e-05,2.65e-05,5.0586e-06
785.97,1.9247e-05,2.8615e-05,3.5259e-06
786.97,1.493e-05,1.6817e-05,3.6191e-06
787.97,1.6956e-05,3.0706e-05,1.1358e-05
788.98,2.4694e-05,2.4569e-05,8.4178e-06
789.98,3.0079e-05,1.5042e-05,4.0947e-06
790.98,9.1399e-06,2.0553e-05,9.3002e-06
791.98,2.1612e-05,1.6585e-05,-1.1047e-06
792.98,2.293e-05,2.9951e-05,8.2655e-06
793.99,2.2178e-05,2.8571e-05,-1.1299e-06
794.99,0,0,0
795.99,0,0,0
796.99,0,0,0
798,0,0,0
799,0,0,0
800,0,0,0
