452.23,0.00017084,0.00050468,0.011941
453.23,0.00018341,0.00051806,0.011879
454.23,0.00019084,0.00053234,0.011803
455.23,0.00018655,0.0005502,0.011649
456.24,0.00018409,0.00056836,0.011509
457.24,0.00018597,0.00058933,0.011393
458.24,0.0001867,0.00060921,0.011271
459.24,0.00018171,0.00062573,0.011124
460.24,0.00017955,0.00064333,0.010972
461.25,0.00018891,0.00066435,0.010791
462.25,0.00019522,0.00068724,0.010619
463.25,0.0001966,0.0007197,0.010469
464.25,0.00020517,0.00075347,0.010307
465.26,0.0002744,0.00079655,0.010109
466.26,0.00033624,0.0008389,0.0099109
467.26,0.00040428,0.00088143,0.0097
468.26,0.00044592,0.00092619,0.0094875
469.27,0.00042043,0.00097937,0.0092635
470.27,0.00039013,0.0010347,0.009032
471.27,0.00031622,0.0011008,0.0087693
472.27,0.00027192,0.0011662,0.0085143
473.27,0.00027401,0.0012322,0.0082742
474.28,0.00027506,0.0013036,0.0080265
475.28,0.00027411,0.0013954,0.0077535
476.28,0.00026922,0.0014867,0.0074892
477.28,0.00023511,0.0015824,0.0072453
478.29,0.00021021,0.0016804,0.006996
479.29,0.00019805,0.0017862,0.0067352
480.29,0.00018189,0.0018988,0.0064719
481.29,0.00015124,0.0020363,0.0061954
482.29,0.00013411,0.0021705,0.005943
483.3,0.00013919,0.0023018,0.0057523
484.3,0.00014998,0.002438,0.0055488
485.3,0.00019468,0.0025879,0.0053194
486.3,0.00023766,0.002742,0.0051012
487.31,0.00029274,0.0029124,0.0049046
488.31,0.00032627,0.0030853,0.0047207
489.31,0.00032827,0.0032679,0.0045744
490.31,0.00033166,0.0034631,0.0044153
491.31,0.00033859,0.0036975,0.0042267
492.32,0.00035705,0.0039238,0.0040562
493.32,0.00043435,0.0041391,0.0039216
494.32,0.00050286,0.0043608,0.0037837
495.32,0.00057506,0.0045963,0.0036453
496.33,0.00061168,0.0048368,0.0035007
497.33,0.00058524,0.0050945,0.0033384
498.33,0.00054265,0.0053403,0.0031903
499.33,0.00042192,0.0055621,0.0030702
500.33,0.00033024,0.0057919,0.0029433
501.34,0.00027371,0.0060367,0.0028056
502.34,0.00022235,0.0062721,0.0026706
503.34,0.0001842,0.0064898,0.002538
504.34,0.00015909,0.0067093,0.0024176
505.35,0.00015338,0.0069282,0.0023234
506.35,0.00015602,0.0071505,0.0022209
507.35,0.0001894,0.0073817,0.0021031
508.35,0.00024128,0.007598,0.0019969
509.35,0.00036587,0.0077854,0.0019102
510.36,0.00050042,0.0079817,0.0018248
511.36,0.00068957,0.0081911,0.0017461
512.36,0.00082376,0.0084005,0.0016647
513.36,0.00088937,0.0086136,0.0015774
514.37,0.00089662,0.0088159,0.0015029
515.37,0.0007479,0.0089983,0.0014497
516.37,0.00060888,0.0091826,0.0013933
517.37,0.00044529,0.0093678,0.0013343
518.37,0.00032194,0.0095445,0.0012737
519.38,0.00025098,0.0097075,0.0012089
520.38,0.00020265,0.0098597,0.0011512
521.38,0.00018656,0.0099904,0.0011049
522.38,0.00017295,0.010122,0.0010585
523.39,0.00016433,0.010253,0.001014
524.39,0.00016639,0.010363,0.00096893
525.39,0.00019726,0.010442,0.0009228
526.39,0.00021978,0.01052,0.00088163
527.39,0.00023637,0.010594,0.00084837
528.4,0.00024834,0.010657,0.00081285
529.4,0.00025354,0.010706,0.00077416
530.4,0.00026558,0.010733,0.00073884
531.4,0.0002934,0.010737,0.0007083
532.41,0.00032667,0.010741,0.00067664
533.41,0.00037155,0.010746,0.00064293
534.41,0.0005169,0.010741,0.00061652
535.41,0.00093872,0.010712,0.00059971
536.41,0.0013694,0.010682,0.00057931
537.42,0.0019226,0.010642,0.00055353
538.42,0.0022318,0.010599,0.00053207
539.42,0.0023268,0.010548,0.00051589
540.42,0.0022501,0.010485,0.00049603
541.43,0.0017523,0.010401,0.00047046
542.43,0.0013595,0.01032,0.00044833
543.43,0.0010112,0.010238,0.00042967
544.43,0.0007623,0.010155,0.00041242
545.43,0.00062239,0.010071,0.00039756
546.44,0.00050538,0.0099761,0.00038164
547.44,0.00041915,0.0098668,0.0003641
548.44,0.00036455,0.0097636,0.00035
549.44,0.00033961,0.0096658,0.00033984
550.45,0.00034357,0.0095617,0.00032805
551.45,0.00039453,0.0094491,0.00031429
552.45,0.00050424,0.0093414,0.00030169
553.45,0.00075467,0.0092397,0.0002895
554.45,0.00091443,0.0091331,0.00028238
555.46,0.001016,0.009023,0.00027983
556.46,0.0010152,0.008895,0.00027473
557.46,0.00087124,0.0087418,0.00026602
558.46,0.00071343,0.0085938,0.0002538
559.47,0.00049307,0.0084489,0.00023426
560.47,0.00040014,0.008299,0.00022332
561.47,0.000386,0.0081446,0.00021888
562.47,0.00039517,0.0079777,0.0002122
563.47,0.00044704,0.0077943,0.00020233
564.48,0.00047821,0.0076155,0.00019677
565.48,0.00049871,0.0074411,0.00019445
566.48,0.00049215,0.0072528,0.00019048
567.48,0.00044575,0.0070517,0.00018462
568.49,0.00040892,0.0068243,0.00017712
569.49,0.00037243,0.0065594,0.00016714
570.49,0.0003602,0.006338,0.00015786
571.49,0.00036229,0.006155,0.00014889
572.49,0.00035946,0.0059628,0.00014065
573.5,0.0003488,0.0057639,0.00013278
574.5,0.0003395,0.0055719,0.00012758
575.5,0.00032922,0.0053837,0.00012465
576.5,0.00033664,0.0052166,0.00011976
577.51,0.00036608,0.0050709,0.00011203
578.51,0.00046953,0.0049094,0.00010835
579.51,0.00069147,0.0047326,0.00010703
580.51,0.00097287,0.0045685,0.00010546
581.51,0.0013381,0.004413,0.00010357
582.52,0.0017438,0.0042692,0.00010373
583.52,0.0021924,0.0041371,0.00010575
584.52,0.0027269,0.0040001,0.00010951
585.52,0.0033901,0.0038585,0.00011653
586.53,0.0037812,0.0037267,0.00011692
587.53,0.0040318,0.0036014,0.00011253
588.53,0.0038859,0.0034877,0.00010704
589.53,0.0032041,0.0033855,9.9744e-05
590.53,0.003027,0.0032702,9.391e-05
591.54,0.0030399,0.0031397,8.8368e-05
592.54,0.0036321,0.0030466,9.1125e-05
593.54,0.0052553,0.0029789,0.00010321
594.54,0.0060469,0.0029058,0.00011016
595.55,0.0065108,0.0028322,0.00011525
596.55,0.0060768,0.0027365,0.00011177
597.55,0.0046114,0.0026194,9.9469e-05
598.55,0.0033387,0.002513,8.4065e-05
599.55,0.0019907,0.0024109,6.2067e-05
600.56,0.0013842,0.0023216,5.6522e-05
601.56,0.0011033,0.0022414,5.728e-05
602.56,0.0010462,0.002162,5.5227e-05
603.56,0.0010983,0.0020832,4.9062e-05
604.57,0.0011875,0.0020088,4.9342e-05
605.57,0.0013187,0.0019369,5.3714e-05
606.57,0.0014348,0.0018709,5.6521e-05
607.57,0.0015406,0.0018106,5.895e-05
608.57,0.001689,0.0017352,5.9522e-05
609.58,0.0018637,0.0016456,5.9376e-05
610.58,0.002132,0.0015816,5.946e-05
611.58,0.0024463,0.0015288,5.9696e-05
612.58,0.0038254,0.0014954,6.7086e-05
613.59,0.0063063,0.0014723,8.2655e-05
614.59,0.0094127,0.0014517,0.00010909
615.59,0.013639,0.0014339,0.00015109
616.59,0.014582,0.0014038,0.00015957
617.59,0.014532,0.0013657,0.00015764
618.6,0.01321,0.0013069,0.00014288
619.6,0.010027,0.0012284,0.00011005
620.6,0.0098367,0.0011769,0.00010706
621.6,0.010749,0.0011319,0.00011454
622.61,0.015912,0.0011649,0.000162
623.61,0.025578,0.0012608,0.00025219
624.61,0.033446,0.0013199,0.00032563
625.61,0.041764,0.0013721,0.00040336
626.61,0.041884,0.0013413,0.00040085
627.62,0.038673,0.0012568,0.00036323
628.62,0.031775,0.001137,0.00029681
629.62,0.021371,0.00098384,0.00020263
630.62,0.014969,0.00087385,0.00014734
631.63,0.0098422,0.0007788,0.00010571
632.63,0.0068434,0.00071165,7.5652e-05
633.63,0.0046385,0.00065567,4.9603e-05
634.63,0.0033076,0.00061576,3.6236e-05
635.63,0.0022984,0.00058256,2.6712e-05
636.64,0.0017073,0.0005561,2.3894e-05
637.64,0.0012639,0.00053351,2.3087e-05
638.64,0.0010098,0.00050474,2.1387e-05
639.64,0.00081746,0.00047231,1.8832e-05
640.65,0.00072613,0.00044468,1.9393e-05
641.65,0.00066184,0.00041654,2.1428e-05
642.65,0.00066168,0.00040626,2.2534e-05
643.65,0.00068683,0.00040141,2.3476e-05
644.65,0.00067368,0.00039397,2.075e-05
645.66,0.00064212,0.00038584,1.4964e-05
646.66,0.00060422,0.00036857,1.2418e-05
647.66,0.00055581,0.00034572,1.0516e-05
648.66,0.00054836,0.00032361,1.2119e-05
649.67,0.00054933,0.00030051,1.6134e-05
650.67,0.00053538,0.00028601,1.5316e-05
651.67,0.00050635,0.00027429,1.2378e-05
652.67,0.00052377,0.00026427,1.3133e-05
653.67,0.00056238,0.00025516,1.5556e-05
654.68,0.00060154,0.00024422,1.4969e-05
655.68,0.00064798,0.0002319,1.3082e-05
656.68,0.00064161,0.000225,1.2967e-05
657.68,0.000618,0.00021945,1.3204e-05
658.69,0.00059891,0.00021621,1.4467e-05
659.69,0.00058207,0.00021365,1.6657e-05
660.69,0.00054529,0.00021153,1.5041e-05
661.69,0.00049991,0.00020982,1.1312e-05
662.69,0.00043819,0.00019594,1.2435e-05
663.7,0.00035933,0.00017151,1.5544e-05
664.7,0.00034765,0.00016999,1.5069e-05
665.7,0.00034676,0.0001731,1.3666e-05
666.7,0.00034482,0.00016303,1.1469e-05
667.71,0.00034209,0.00014331,8.5568e-06
668.71,0.0003519,0.00014529,8.0738e-06
669.71,0.00036734,0.00015345,7.9578e-06
670.71,0.00040789,0.00014536,1.1835e-05
671.71,0.00046738,0.00012897,1.902e-05
672.72,0.00047717,0.0001258,1.7393e-05
673.72,0.00047995,0.0001248,1.2907e-05
674.72,0.00044712,0.00011589,1.6598e-05
675.72,0.00039558,0.00010175,2.4131e-05
676.73,0.00033091,9.686e-05,2.5132e-05
677.73,0.00025514,9.3437e-05,2.5311e-05
678.73,0.00022734,9.1898e-05,2.0482e-05
679.73,0.0002059,9.0902e-05,1.1899e-05
680.73,0.00020892,8.3554e-05,1.1762e-05
681.74,0.00021618,7.1751e-05,1.3073e-05
682.74,0.00039515,7.3703e-05,1.1824e-05
683.74,0.00064921,7.8052e-05,9.4308e-06
684.74,0.0011073,9.837e-05,1.2202e-05
685.75,0.0017138,0.0001294,1.6561e-05
686.75,0.0017568,0.00012451,2.3754e-05
687.75,0.001736,0.00011265,3.3071e-05
688.75,0.0014277,0.00010253,3.0567e-05
689.76,0.00096496,9.2796e-05,2.4885e-05
690.76,0.00073989,8.1776e-05,3.3574e-05
691.76,0.00053018,7.0685e-05,4.8867e-05
692.76,0.00058548,5.5807e-05,4.3542e-05
693.76,0.00068573,3.771e-05,3.3789e-05
694.77,0.00098526,4.503e-05,2.555e-05
695.77,0.0013779,5.9491e-05,1.6466e-05
696.77,0.001536,6.0663e-05,2.1807e-05
697.77,0.001674,6.067e-05,3.1651e-05
698.78,0.0016917,6.4443e-05,2.9867e-05
699.78,0.0016966,6.9426e-05,2.5793e-05
700.78,0.0032852,8.2799e-05,4.1099e-05
701.78,0.0053683,9.7383e-05,6.1315e-05
702.78,0.010826,0.0001608,0.00013149
703.79,0.017471,0.00024073,0.00022465
704.79,0.021857,0.00030952,0.0002494
705.79,0.026403,0.00038532,0.00026868
706.79,0.02411,0.00033997,0.00023797
707.8,0.020683,0.00027031,0.00019523
708.8,0.014807,0.00021021,0.00013616
709.8,0.0079972,0.00014898,6.9449e-05
710.8,0.0048607,0.0001152,4.2461e-05
711.8,0.0019579,8.23e-05,1.7555e-05
712.81,0.0013093,7.6619e-05,2.0972e-05
713.81,0.00083717,7.3593e-05,2.8022e-05
714.81,0.00072507,5.7325e-05,3.0337e-05
715.81,0.00064713,3.619e-05,3.208e-05
716.82,0.00056791,2.9169e-05,3.5657e-05
717.82,0.00048334,2.3272e-05,3.9704e-05
718.82,0.00045587,2.0694e-05,4.2549e-05
719.82,0.00043435,1.8229e-05,4.5557e-05
720.82,0.00040699,2.5649e-05,3.4956e-05
721.83,0.00037961,3.4873e-05,1.9514e-05
722.83,0.00033334,5.6764e-05,2.4731e-05
723.83,0.00028003,8.4056e-05,3.3205e-05
724.83,0.00026586,6.5401e-05,2.8063e-05
725.84,0.00025354,3.7343e-05,2.0275e-05
726.84,0.00025948,4.1219e-05,2.0154e-05
727.84,0.00026738,4.7448e-05,2.0401e-05
728.84,0.00028154,5.7502e-05,3.3547e-05
729.84,0.00029676,6.8186e-05,4.982e-05
730.85,0,0,0
731.85,0,0,0
732.85,0,0,0
733.85,0,0,0
734.86,0,0,0
735.86,0,0,0
736.86,0,0,0
737.86,0,0,0
738.86,0,0,0
739.87,0,0,0
740.87,0,0,0
741.87,0,0,0
742.87,0,0,0
743.88,0,0,0
744.88,0,0,0
745.88,0,0,0
746.88,0,0,0
747.88,0,0,0
748.89,0,0,0
749.89,0,0,0
750.89,0,0,0
751.89,0,0,0
752.9,0,0,0
753.9,0,0,0
754.9,0,0,0
755.9,0,0,0
756.9,0,0,0
757.91,0,0,0
758.91,0,0,0
759.91,0,0,0
760.91,0,0,0
761.92,0,0,0
762.92,0,0,0
763.92,0,0,0
764.92,0,0,0
765.92,0,0,0
766.93,0,0,0
767.93,0,0,0
768.93,0,0,0
769.93,0,0,0
770.94,0,0,0
771.94,0,0,0
772.94,0,0,0
773.94,0,0,0
774.94,0,0,0
775.95,0,0,0
776.95,0,0,0
777.95,0,0,0
778.95,0,0,0
779.96,0,0,0
780.96,0,0,0
781.96,0,0,0
782.96,0,0,0
783.96,0,0,0
784.97,0,0,0
785.97,0,0,0
786.97,0,0,0
787.97,0,0,0
788.98,0,0,0
789.98,0,0,0
790.98,0,0,0
791.98,0,0,0
792.98,0,0,0
793.99,0,0,0
794.99,0,0,0
795.99,0,0,0
796.99,0,0,0
798,0,0,0
799,0,0,0
800,0,0,0
