440.2,9.3283e-05,3.3259e-05,0.0091978
441.2,9.1327e-05,4.3074e-05,0.009564
442.2,9.0994e-05,4.3437e-05,0.0099275
443.21,8.8249e-05,4.2058e-05,0.010294
444.21,9.0269e-05,4.4847e-05,0.010661
445.21,8.1329e-05,3.8813e-05,0.011039
446.21,7.4191e-05,4.4594e-05,0.011314
447.22,7.4147e-05,4.6308e-05,0.011343
448.22,7.2544e-05,4.9207e-05,0.011771
449.22,6.6552e-05,4.7937e-05,0.012044
450.22,6.3429e-05,4.7655e-05,0.012044
451.22,5.7073e-05,4.9661e-05,0.012088
452.23,5.8752e-05,4.4789e-05,0.012408
453.23,5.2168e-05,4.4815e-05,0.012408
454.23,4.9541e-05,5.2621e-05,0.012408
455.23,5.163e-05,5.03e-05,0.012408
456.24,4.7676e-05,5.102e-05,0.012408
457.24,4.5101e-05,4.9504e-05,0.012408
458.24,4.3551e-05,5.1643e-05,0.012408
459.24,4.4812e-05,5.3468e-05,0.012357
460.24,4.0697e-05,5.6568e-05,0.012044
461.25,3.8234e-05,5.7465e-05,0.012044
462.25,3.4743e-05,6.0465e-05,0.012005
463.25,3.357e-05,6.3208e-05,0.011572
464.25,3.4134e-05,7.5661e-05,0.011314
465.26,3.256e-05,8.3672e-05,0.011273
466.26,3.0003e-05,9.3974e-05,0.010836
467.26,2.466e-05,0.00011624,0.010584
468.26,2.6334e-05,0.00015127,0.010542
469.27,2.6929e-05,0.00018715,0.010104
470.27,2.4855e-05,0.00025141,0.0098536
471.27,2.5061e-05,0.0003276,0.0097902
472.27,2.4078e-05,0.00042017,0.0092815
473.27,2.7669e-05,0.00054877,0.0089696
474.28,2.4491e-05,0.00070547,0.0086706
475.28,2.472e-05,0.00091079,0.0083378
476.28,2.4135e-05,0.00111,0.0080111
477.28,2.5513e-05,0.0013387,0.00768
478.29,2.4806e-05,0.0015889,0.0073552
479.29,2.4889e-05,0.0018637,0.0070912
480.29,2.9639e-05,0.0021724,0.0069291
481.29,3.0252e-05,0.002538,0.0068815
482.29,2.7103e-05,0.0030581,0.0071663
483.3,3.2745e-05,0.0038117,0.0079393
484.3,4.0286e-05,0.0049533,0.0091447
485.3,4.8703e-05,0.0063768,0.010578
486.3,5.2626e-05,0.0078447,0.011796
487.31,5.0931e-05,0.0089049,0.012214
488.31,5.2126e-05,0.0093783,0.011983
489.31,5.2369e-05,0.0094039,0.0112
490.31,4.7187e-05,0.0093256,0.010366
491.31,4.6642e-05,0.0090005,0.0093671
492.32,4.0793e-05,0.008676,0.0084347
493.32,3.8865e-05,0.0082808,0.0075309
494.32,3.3595e-05,0.0078019,0.0066448
495.32,2.8385e-05,0.007283,0.0058234
496.33,2.7008e-05,0.0068786,0.0052347
497.33,2.6862e-05,0.0066006,0.0047696
498.33,2.245e-05,0.0060889,0.0042053
499.33,2.1136e-05,0.0052959,0.0034705
500.33,1.5188e-05,0.0044454,0.0027595
501.34,1.3358e-05,0.0037975,0.0022339
502.34,1.1571e-05,0.0033249,0.0018474
503.34,1.2186e-05,0.0029253,0.0015454
504.34,1.0013e-05,0.0025911,0.0013224
505.35,1.1855e-05,0.0024379,0.0011839
506.35,1.1545e-05,0.0022252,0.001046
507.35,9.2979e-06,0.0020709,0.00093031
508.35,1.0131e-05,0.0019616,0.00083639
509.35,7.5377e-06,0.001913,0.00076415
510.36,8.5075e-06,0.0018731,0.00070818
511.36,8.3411e-06,0.0018367,0.00064814
512.36,8.4851e-06,0.0017669,0.00058904
513.36,9.0091e-06,0.0017118,0.00053106
514.37,1.1306e-05,0.0016428,0.00048273
515.37,8.3762e-06,0.0015874,0.00042964
516.37,6.206e-06,0.001523,0.00038819
517.37,6.2962e-06,0.001445,0.00034606
518.37,9.12e-06,0.0013659,0.00030955
519.38,8.7452e-06,0.0013089,0.00027249
520.38,7.7838e-06,0.0012083,0.0002428
521.38,7.7952e-06,0.0011334,0.00021428
522.38,7.9667e-06,0.0011124,0.0001927
523.39,1.1554e-05,0.0010192,0.00017412
524.39,1.0959e-05,0.00095676,0.0001541
525.39,1.0456e-05,0.00090312,0.0001402
526.39,8.6122e-06,0.00085601,0.00012795
527.39,9.6404e-06,0.00082929,0.00012159
528.4,1.0623e-05,0.00080715,0.00011132
529.4,1.1921e-05,0.00078083,0.00010231
530.4,1.044e-05,0.00076885,9.7473e-05
531.4,1.1516e-05,0.00079966,9.3633e-05
532.41,1.1603e-05,0.00099325,0.00010624
533.41,8.8053e-06,0.0013085,0.00013011
534.41,1.1371e-05,0.0014809,0.0001371
535.41,1.3544e-05,0.001616,0.00013946
536.41,1.3483e-05,0.0020722,0.00016876
537.42,1.3778e-05,0.0034061,0.00025228
538.42,1.956e-05,0.0059862,0.00041162
539.42,2.616e-05,0.0096367,0.00062586
540.42,3.5574e-05,0.01607,0.00098997
541.43,5.1498e-05,0.0294,0.0017371
542.43,7.9557e-05,0.049258,0.0027939
543.43,9.257e-05,0.060777,0.0033073
544.43,9.5871e-05,0.062907,0.003321
545.43,9.5963e-05,0.06363,0.0032527
546.44,8.9443e-05,0.061255,0.0030628
547.44,6.4111e-05,0.041401,0.0019797
548.44,3.9758e-05,0.021981,0.00098509
549.44,3.4279e-05,0.017399,0.00073236
550.45,3.266e-05,0.014969,0.00058907
551.45,3.0474e-05,0.012649,0.0004688
552.45,2.8123e-05,0.011008,0.00038596
553.45,2.3726e-05,0.0090563,0.00029883
554.45,2.2012e-05,0.0058492,0.00019225
555.46,2.2827e-05,0.003376,0.00010918
556.46,2.3416e-05,0.0021295,6.666e-05
557.46,2.2442e-05,0.0015315,4.7602e-05
558.46,2.0755e-05,0.0012387,4.0128e-05
559.47,2.1481e-05,0.0010423,3.5451e-05
560.47,2.1504e-05,0.00090067,2.9895e-05
561.47,2.0394e-05,0.00079623,2.5044e-05
562.47,2.284e-05,0.00071577,2.3418e-05
563.47,2.3971e-05,0.00063535,2.1997e-05
564.48,2.4421e-05,0.0005508,2.0023e-05
565.48,2.5232e-05,0.0004847,1.86e-05
566.48,2.5795e-05,0.00043695,1.7434e-05
567.48,2.5653e-05,0.00041906,1.7727e-05
568.49,2.4669e-05,0.00041289,1.6848e-05
569.49,2.5016e-05,0.00039963,1.6157e-05
570.49,2.8131e-05,0.00040093,1.5511e-05
571.49,3.0189e-05,0.00044375,1.5205e-05
572.49,3.3689e-05,0.00053785,1.7443e-05
573.5,3.7852e-05,0.00066967,1.6943e-05
574.5,4.4609e-05,0.00080479,1.7369e-05
575.5,0.00010182,0.0014178,2.8461e-05
576.5,0.00024924,0.0031803,5.1066e-05
577.51,0.00046634,0.0047398,6.8863e-05
578.51,0.00080377,0.0052223,7.4031e-05
579.51,0.0013358,0.0060026,8.2447e-05
580.51,0.0016728,0.005895,8.0484e-05
581.51,0.0019969,0.0049471,7.0219e-05
582.52,0.0029434,0.0052364,7.6685e-05
583.52,0.0044836,0.0064452,9.3157e-05
584.52,0.0054147,0.0066206,9.6007e-05
585.52,0.0057609,0.0059275,8.9562e-05
586.53,0.0066125,0.0057855,8.9514e-05
587.53,0.0083547,0.0061591,9.7281e-05
588.53,0.0084083,0.0058138,9.3509e-05
589.53,0.0072334,0.0045003,7.3946e-05
590.53,0.0063983,0.0034452,6.0154e-05
591.54,0.0059807,0.0028433,5.4976e-05
592.54,0.0059029,0.0026076,5.1468e-05
593.54,0.0056392,0.0023356,4.6047e-05
594.54,0.0041983,0.0016679,3.5063e-05
595.55,0.0028067,0.0010293,2.5978e-05
596.55,0.0023637,0.00075805,2.1613e-05
597.55,0.0024199,0.00071742,2.1104e-05
598.55,0.0029939,0.00079515,2.2829e-05
599.55,0.0035684,0.00085966,2.5215e-05
600.56,0.003262,0.00076298,2.4209e-05
601.56,0.0023273,0.00051242,1.7602e-05
602.56,0.0017024,0.00034097,1.4381e-05
603.56,0.0015433,0.00028278,1.2963e-05
604.57,0.0016001,0.00027087,1.2625e-05
605.57,0.0018381,0.00027075,1.4418e-05
606.57,0.0023143,0.00029621,1.6023e-05
607.57,0.0032861,0.00036996,1.9326e-05
608.57,0.0056065,0.00054425,3.0321e-05
609.58,0.014037,0.0011662,6.541e-05
610.58,0.034876,0.0025597,0.00015748
611.58,0.050396,0.0035614,0.00022226
612.58,0.043032,0.0029589,0.00018759
613.59,0.02629,0.0016795,0.00011708
614.59,0.01899,0.0011059,8.3488e-05
615.59,0.014496,0.00077294,6.751e-05
616.59,0.010976,0.00053665,5.1174e-05
617.59,0.0094361,0.00041999,4.6773e-05
618.6,0.009666,0.00039528,4.9448e-05
619.6,0.011161,0.0004098,5.6058e-05
620.6,0.012474,0.00043345,6.1545e-05
621.6,0.012089,0.00033324,6.0265e-05
622.61,0.010513,0.00028992,5.3677e-05
623.61,0.00895,0.00026476,4.6204e-05
624.61,0.0077347,0.00021589,4.4931e-05
625.61,0.0066162,0.00017413,3.9079e-05
626.61,0.0053814,0.00014288,3.2027e-05
627.62,0.0048243,0.00011724,3.1767e-05
628.62,0.0049011,0.00011401,3.2886e-05
629.62,0.0060663,0.00013213,3.9973e-05
630.62,0.0076524,0.00015737,5.384e-05
631.63,0.0071715,0.00014555,5.1219e-05
632.63,0.0044392,9.6067e-05,3.3365e-05
633.63,0.0023003,5.2775e-05,2.0775e-05
634.63,0.0015371,4.4421e-05,1.5891e-05
635.63,0.0012213,3.9393e-05,1.2836e-05
636.64,0.0010679,3.2937e-05,1.2914e-05
637.64,0.00087968,2.5116e-05,1.1278e-05
638.64,0.00086378,2.328e-05,8.6552e-06
639.64,0.00087091,2.2127e-05,9.6538e-06
640.65,0.00088764,1.962e-05,1.0861e-05
641.65,0.00093415,1.9864e-05,1.1477e-05
642.65,0.0010359,2.3087e-05,1.3922e-05
643.65,0.0011451,2.929e-05,1.4918e-05
644.65,0.0012575,2.8802e-05,1.7025e-05
645.66,0.0012987,2.4069e-05,2.0021e-05
646.66,0.001299,2.4555e-05,2.1859e-05
647.66,0.0013289,2.7545e-05,2.2428e-05
648.66,0.0015681,3.0611e-05,2.7735e-05
649.67,0.0022526,3.5019e-05,3.9471e-05
650.67,0.0027079,3.4194e-05,4.9296e-05
651.67,0.0023744,3.277e-05,4.4792e-05
652.67,0.0017582,2.8661e-05,3.3754e-05
653.67,0.0014533,2.6345e-05,2.9958e-05
654.68,0.0011232,1.8559e-05,2.6545e-05
655.68,0.00085289,1.0055e-05,1.9685e-05
656.68,0.00083959,1.127e-05,2.05e-05
657.68,0.00084308,1.3343e-05,2.1591e-05
658.69,0.00079506,1.5051e-05,1.9374e-05
659.69,0.00067601,1.936e-05,1.9477e-05
660.69,0.00079393,1.6265e-05,2.4278e-05
661.69,0.0013005,2.0736e-05,3.6657e-05
662.69,0.0017264,2.1227e-05,5.01e-05
663.7,0.0015479,2.4134e-05,4.5244e-05
664.7,0.0011785,2.1393e-05,3.7014e-05
665.7,0.0011459,2.0835e-05,3.7719e-05
666.7,0.0012696,2.7066e-05,4.2839e-05
667.71,0.0013981,2.2226e-05,4.8077e-05
668.71,0.0013568,2.6263e-05,4.5073e-05
669.71,0.0012364,2.4956e-05,4.3958e-05
670.71,0.0011178,2.3527e-05,4.1921e-05
671.71,0.0010679,2.6129e-05,3.6868e-05
672.72,0.0010188,2.434e-05,3.7377e-05
673.72,0.00098282,2.3405e-05,3.5113e-05
674.72,0.0009279,2.4638e-05,3.6015e-05
675.72,0.00094998,2.1098e-05,3.6059e-05
676.73,0.00099942,2.7951e-05,4.2264e-05
677.73,0.0011064,3.6988e-05,4.3078e-05
678.73,0.0012042,3.7684e-05,4.77e-05
679.73,0.0012635,3.2358e-05,4.832e-05
680.73,0.0012282,4.3841e-05,4.4715e-05
681.74,0.0011717,3.7135e-05,4.4487e-05
682.74,0.0010614,4.6203e-05,4.2515e-05
683.74,0.00086104,3.7754e-05,3.0374e-05
684.74,0.00066567,2.8824e-05,2.5267e-05
685.75,0.00073549,3.2257e-05,2.8125e-05
686.75,0.0011213,5.1501e-05,4.3399e-05
687.75,0.0014687,6.4559e-05,6.2205e-05
688.75,0.0012805,6.5988e-05,5.0366e-05
689.76,0.00086584,4.5045e-05,3.2491e-05
690.76,0.00062784,3.0394e-05,2.8495e-05
691.76,0.00059385,3.3105e-05,2.6306e-05
692.76,0.00082856,4.7221e-05,3.4856e-05
693.76,0.0010276,6.5165e-05,4.4713e-05
694.77,0.00085692,4.7332e-05,4.025e-05
695.77,0.00045224,3.3509e-05,2.5362e-05
696.77,0.00027287,1.9573e-05,1.7816e-05
697.77,0.00023137,2.127e-05,1.4058e-05
698.78,0.00020255,2.0823e-05,1.1008e-05
699.78,0.00021227,2.7099e-05,1.1794e-05
700.78,0.0002467,2.7176e-05,1.0148e-05
701.78,0.00029833,3.1439e-05,1.4743e-05
702.78,0.0004278,5.0629e-05,2.2425e-05
703.79,0.00066291,7.1737e-05,2.8136e-05
704.79,0.0011651,0.00011958,5.1972e-05
705.79,0.0022602,0.00023438,9.4841e-05
706.79,0.003196,0.0003279,0.00014199
707.8,0.0040895,0.00042062,0.00017565
708.8,0.0039056,0.00040178,0.00016626
709.8,0.0032622,0.00035173,0.00012873
710.8,0.002491,0.00027871,9.7206e-05
711.8,0.0028883,0.00031949,0.00011086
712.81,0.0027461,0.00030301,0.00010402
713.81,0.0015961,0.00017453,5.7651e-05
714.81,0.00058776,6.6242e-05,2.139e-05
715.81,0.00024921,3.0607e-05,6.7813e-06
716.82,0.00015544,2.0315e-05,6.1303e-06
717.82,0.00015554,2.147e-05,4.9816e-06
718.82,0.00013787,2.1259e-05,4.6582e-06
719.82,0.00012377,1.5528e-05,3.9398e-06
720.82,0.0001284,1.6121e-05,3.9322e-06
721.83,0.00012313,2.4234e-05,6.1837e-06
722.83,0.00012547,9.842e-06,3.1347e-06
723.83,0.00011976,1.1938e-05,3.5078e-06
724.83,0.00012211,1.692e-05,6.2218e-06
725.84,0.00011369,9.89e-06,6.5298e-06
726.84,0.00012883,1.7483e-05,3.5554e-06
727.84,0.00013204,2.2356e-05,5.5175e-06
728.84,0.00010946,3.8501e-05,4.8283e-06
729.84,0.00010487,2.3152e-05,3.1173e-06
730.85,0.00010752,1.4241e-05,6.0757e-06
731.85,9.3891e-05,1.7196e-05,1.2022e-06
732.85,8.1474e-05,2.5485e-05,9.8338e-07
733.85,8.3738e-05,1.1668e-05,6.3608e-06
734.86,8.95e-05,1.0336e-05,4.6833e-06
735.86,7.3401e-05,4.7354e-06,2.6595e-06
736.86,6.9459e-05,1.5054e-05,1.056e-05
737.86,7.9204e-05,2.9187e-05,6.8473e-06
738.86,7.9256e-05,2.0072e-05,1.2093e-05
739.87,9.9425e-05,2.6932e-05,9.9136e-06
740.87,0.00012685,2.7874e-05,9.4926e-06
741.87,0.00016374,2.802e-05,9.7166e-06
742.87,0.00016104,2.9731e-05,1.3198e-05
743.88,0.00012619,3.2783e-05,6.7681e-06
744.88,9.8729e-05,3.5937e-05,8.1725e-06
745.88,0.00012031,3.3345e-05,7.9264e-06
746.88,8.1956e-05,2.8325e-05,1.124e-05
747.88,7.905e-05,5.1352e-06,6.8799e-06
748.89,7.0135e-05,1.7606e-05,1.8824e-05
749.89,8.1389e-05,2.4114e-05,3.3975e-05
750.89,0.00011364,3.7223e-05,3.3554e-05
751.89,7.0436e-05,3.0139e-05,2.8495e-05
752.9,7.4944e-05,7.2355e-06,1.217e-05
753.9,5.1518e-05,1.8538e-05,4.6779e-07
754.9,3.2476e-05,1.1013e-05,4.5356e-06
755.9,4.3406e-05,1.0839e-05,4.2251e-06
756.9,2.6616e-05,5.5149e-06,1.9171e-06
757.91,2.4711e-05,-8.3001e-07,2.4139e-06
758.91,3.972e-05,7.1526e-06,3.0552e-06
759.91,3.9628e-05,1.8167e-05,4.8071e-06
760.91,4.2608e-05,1.173e-05,1.3263e-05
761.92,5.0479e-05,5.9193e-07,8.935e-05
762.92,9.6107e-05,5.6948e-05,0.00018648
763.92,0.00014335,5.0712e-05,0.00019341
764.92,8.5238e-05,2.9604e-05,0.00011327
765.92,6.3067e-05,3.0029e-05,3.9177e-05
766.93,5.0445e-05,1.5048e-05,1.6481e-05
767.93,3.5203e-05,9.8776e-06,4.8627e-06
768.93,4.4063e-05,1.1599e-05,6.2145e-06
769.93,3.4642e-05,2.4867e-05,1.6456e-05
770.94,5.8043e-05,4.1227e-05,6.1249e-05
771.94,0.00012109,6.542e-05,0.00013321
772.94,0.00012064,7.1106e-05,0.00013395
773.94,9.5713e-05,3.6488e-05,7.1674e-05
774.94,7.2715e-05,2.73e-05,4.2346e-05
775.95,5.7649e-05,-1.6803e-06,2.7875e-05
776.95,3.8355e-05,7.32e-06,9.0806e-06
777.95,1.6451e-05,-2.9319e-06,1.5828e-05
778.95,1.5767e-05,1.7492e-05,1.5409e-05
779.96,4.3791e-05,1.3917e-05,1.0926e-05
780.96,0,0,0
781.96,0,0,0
782.96,0,0,0
783.96,0,0,0
784.97,0,0,0
785.97,0,0,0
786.97,0,0,0
787.97,0,0,0
788.98,0,0,0
789.98,0,0,0
790.98,0,0,0
791.98,0,0,0
792.98,0,0,0
793.99,0,0,0
794.99,0,0,0
795.99,0,0,0
796.99,0,0,0
798,0,0,0
799,0,0,0
800,0,0,0
